"","model","variable","value"
"386","gacox","hc",0.36
"387","gacox","hc",0.409090909090909
"388","gacox","hc",0.478260869565217
"389","gacox","hc",0.285714285714286
"390","gacox","hc",0.518518518518518
"391","gacox","hc",0.666666666666667
"392","gacox","hc",0.733333333333333
"393","gacox","hc",0.555555555555556
"394","gacox","hc",0.461538461538462
"395","gacox","hc",0.0833333333333333
"396","gacox","hc",0.518518518518518
"397","gacox","hc",0.625
"398","gacox","hc",0.730769230769231
"399","gacox","hc",0.4
"400","gacox","hc",0.590909090909091
"401","gacox","hc",0.461538461538462
"402","gacox","hc",0.72
"403","gacox","hc",0.833333333333333
"404","gacox","hc",0.535714285714286
"405","gacox","hc",0.464285714285714
"406","gacox","hc",0.6
"407","gacox","hc",0.777777777777778
"408","gacox","hc",0.8125
"409","gacox","hc",0.346153846153846
"410","gacox","hc",0.25
"411","gacox","hc",0.705882352941177
"412","gacox","hc",0.5
"413","gacox","hc",0.423076923076923
"414","gacox","hc",0.333333333333333
"415","gacox","hc",0.666666666666667
"416","gacox","hc",0.6
"417","gacox","hc",0.5
"418","gacox","hc",0.68
"419","gacox","hc",0.653846153846154
"420","gacox","hc",0.357142857142857
"421","gacox","hc",0.56
"422","gacox","hc",0.555555555555556
"423","gacox","hc",0.578947368421053
"424","gacox","hc",0.7
"425","gacox","hc",0.588235294117647
"426","gacox","hc",0.642857142857143
"427","gacox","hc",0.375
"428","gacox","hc",0.80952380952381
"429","gacox","hc",0.588235294117647
"430","gacox","hc",0.666666666666667
"431","gacox","hc",0.5
"432","gacox","hc",0.666666666666667
"433","gacox","hc",0.48
"434","gacox","hc",0.321428571428571
"435","gacox","hc",0.352941176470588
"436","gacox","hc",0.5
"437","gacox","hc",0.6
"438","gacox","hc",0.68
"439","gacox","hc",0.303030303030303
"440","gacox","hc",0.409090909090909
"441","gacox","hc",0.380952380952381
"442","gacox","hc",0.4375
"443","gacox","hc",0.76
"444","gacox","hc",0.461538461538462
"445","gacox","hc",0.421052631578947
"446","gacox","hc",0.227272727272727
"447","gacox","hc",0.37037037037037
"448","gacox","hc",0.19047619047619
"449","gacox","hc",0.344827586206897
"450","gacox","hc",0.518518518518518
"451","gacox","hc",0.590909090909091
"452","gacox","hc",0.318181818181818
"453","gacox","hc",0.818181818181818
"454","gacox","hc",0.444444444444444
"455","gacox","hc",0.380952380952381
"456","gacox","hc",0.64
"457","gacox","hc",0.473684210526316
"458","gacox","hc",0.6
"459","gacox","hc",0.733333333333333
"460","gacox","hc",0.636363636363636
"461","gacox","hc",0.208333333333333
"462","gacox","hc",0.5
"463","gacox","hc",0.409090909090909
"464","gamtlr","hc",0.952380952380952
"465","gamtlr","hc",0.84
"466","gamtlr","hc",0.892857142857143
"467","gamtlr","hc",0.88
"468","gamtlr","hc",0.75
"469","gamtlr","hc",0.878787878787879
"470","gamtlr","hc",0.714285714285714
"471","gamtlr","hc",0.884615384615385
"472","gamtlr","hc",0.92
"473","gamtlr","hc",0.84
