"","model","variable","value"
"274","cox3","hc",0.831702544031311
"275","cox3","hc",0.767659574468085
"276","cox3","hc",0.833078101071976
"277","cox3","hc",0.829589465530596
"278","cox3","hc",0.806831566548881
"279","cox3","hc",0.795168067226891
"280","cox3","hc",0.829879101899827
"281","cox3","hc",0.808727948003714
"282","cox3","hc",0.766287487073423
"283","cox3","hc",0.758254716981132
"284","cox3","hc",0.82078853046595
"285","cox3","hc",0.879487179487179
"286","cox3","hc",0.870300751879699
"287","cox3","hc",0.834972677595628
"288","cox3","hc",0.831653225806452
"289","cox3","hc",0.768047337278106
"290","cox3","hc",0.792857142857143
"291","cox3","hc",0.807590467784642
"292","cox3","hc",0.824823943661972
"293","cox3","hc",0.828932261768083
"294","cox3","hc",0.777401129943503
"295","cox3","hc",0.814285714285714
"296","cox3","hc",0.806970509383378
"297","cox3","hc",0.80550284629981
"298","cox3","hc",0.823188405797101
"299","cox3","hc",0.86411889596603
"300","cox3","hc",0.794117647058823
"301","cox4","hc",0.872454448017149
"302","cox4","hc",0.742647058823529
"303","cox4","hc",0.732828282828283
"304","cox4","hc",0.852316602316602
"305","cox4","hc",0.820819112627986
"306","cox4","hc",0.818455366098295
"307","cox4","hc",0.775981524249423
"308","cox4","hc",0.86448087431694
"309","cox4","hc",0.777730375426621
"310","cox4","hc",0.795315682281059
"311","cox4","hc",0.871069182389937
"312","cox4","hc",0.826666666666667
"313","cox4","hc",0.72629582806574
"314","cox4","hc",0.813513513513514
"315","cox4","hc",0.745744680851064
"316","cox4","hc",0.765531062124248
"317","cox4","hc",0.812433011789925
"318","cox4","hc",0.816881918819188
"319","cox4","hc",0.801454138702461
"320","cox4","hc",0.793320425943853
"321","cox4","hc",0.845794392523365
"322","cox4","hc",0.786931818181818
"323","cox4","hc",0.81981981981982
"324","cox4","hc",0.814712389380531
"325","cox4","hc",0.839041095890411
"326","cox4","hc",0.783390410958904
"327","cox4","hc",0.824817518248175
"328","cox4","hc",0.86046511627907
"329","cox4","hc",0.819852941176471
"330","cox4","hc",0.75975975975976
"331","cox4","hc",0.856216216216216
"332","cox4","hc",0.802172226532196
"333","cox4","hc",0.862714508580343
"334","cox4","hc",0.793
"335","cox4","hc",0.805636540330418
"336","cox4","hc",0.866587957497048
"337","cox4","hc",0.744517543859649
"338","cox4","hc",0.793800539083558
"339","cox4","hc",0.836024217961655
"340","cox4","hc",0.829346826126955
"341","cox4","hc",0.835951134380454
"342","cox4","hc",0.728638497652582
"343","cox4","hc",0.827505827505827
"344","cox4","hc",0.827120822622108
"345","cox4","hc",0.780783582089552
"346","cox4","hc",0.743444055944056
"347","cox4","hc",0.855225311601151
"348","cox4","hc",0.780412371134021
"349","cox4","hc",0.789281997918835
"350","cox4","hc",0.839160839160839
"351","cox4","hc",0.78684907325684
"352","cox4","hc",0.839958158995816
"353","cox4","hc",0.818393480791618
"354","cox4","hc",0.758762886597938
"355","cox4","hc",0.847783251231527
"356","cox4","hc",0.835820895522388
"357","cox4","hc",0.819919517102616
"358","cox4","hc",0.813371616078753
"359","cox4","hc",0.81877990430622
"360","cox4","hc",0.799033816425121
"361","cox4","hc",0.807365439093484
"362","cox4","hc",0.765116279069767
"363","cox4","hc",0.831273764258555
"364","cox4","hc",0.849789915966387
"365","cox4","hc",0.723456790123457
"366","cox4","hc",0.788111888111888
"367","cox4","hc",0.867672413793103
"368","cox4","hc",0.78844169246646
"369","cox4","hc",0.781071835803877
"370","cox4","hc",0.806596091205212
"371","cox4","hc",0.896405919661734
"372","cox4","hc",0.825028312570781
"373","cox4","hc",0.78177727784027
"374","cox4","hc",0.810176125244618
"375","cox4","hc",0.770212765957447
"376","cox4","hc",0.833078101071976
"377","cox4","hc",0.806351665375678
"378","cox4","hc",0.806831566548881
"379","cox4","hc",0.795168067226891
"380","cox4","hc",0.820811744386874
"381","cox4","hc",0.808727948003714
"382","cox4","hc",0.744053774560496
"383","cox4","hc",0.758254716981132
"384","cox4","hc",0.82078853046595
"385","cox4","hc",0.859401709401709
"386","cox4","hc",0.849624060150376
"387","cox4","hc",0.795628415300546
"388","cox4","hc",0.836189516129032
"389","cox4","hc",0.768047337278106
"390","cox4","hc",0.792857142857143
"391","cox4","hc",0.78243601059135
"392","cox4","hc",0.787852112676056
"393","cox4","hc",0.828932261768083
"394","cox4","hc",0.777401129943503
"395","cox4","hc",0.814285714285714
"396","cox4","hc",0.806970509383378
"397","cox4","hc",0.80550284629981
"398","cox4","hc",0.811594202898551
"399","cox4","hc",0.853503184713376
"400","cox4","hc",0.767301038062284
"401","pcox1","hc",0.872454448017149
"402","pcox1","hc",0.748774509803922
"403","pcox1","hc",0.8
"404","pcox1","hc",0.847490347490347
"405","pcox1","hc",0.823378839590444
"406","pcox1","hc",0.808425275827482
"407","pcox1","hc",0.817551963048499
"408","pcox1","hc",0.859016393442623
"409","pcox1","hc",0.800341296928328
"410","pcox1","hc",0.829938900203666
"411","pcox1","hc",0.866876310272537
"412","pcox1","hc",0.861333333333333
"413","pcox1","hc",0.771175726927939
"414","pcox1","hc",0.840540540540541
"415","pcox1","hc",0.732978723404255
"416","pcox1","hc",0.770541082164329
"417","pcox1","hc",0.817792068595927
"418","pcox1","hc",0.848708487084871
"419","pcox1","hc",0.824384787472036
"420","pcox1","hc",0.813165537270087
"421","pcox1","hc",0.845794392523365
"422","pcox1","hc",0.797348484848485
"423","pcox1","hc",0.827702702702703
"424","pcox1","hc",0.855088495575221
"425","pcox1","hc",0.839530332681018
"426","pcox1","hc",0.762842465753425
"427","pcox1","hc",0.852189781021898
"428","pcox1","hc",0.861627906976744
"429","pcox1","hc",0.810049019607843
"430","pcox1","hc",0.811811811811812
"431","pcox1","hc",0.858378378378378
"432","pcox1","hc",0.810705973622963
"433","pcox1","hc",0.870514820592824
"434","pcox1","hc",0.845
"435","pcox1","hc",0.801749271137026
"436","pcox1","hc",0.859504132231405
"437","pcox1","hc",0.766447368421053
"438","pcox1","hc",0.819407008086253
"439","pcox1","hc",0.842583249243189
"440","pcox1","hc",0.847286108555658
"441","pcox1","hc",0.856893542757417
"442","pcox1","hc",0.762441314553991
"443","pcox1","hc",0.839160839160839
"444","pcox1","hc",0.868894601542416
"445","pcox1","hc",0.806902985074627
"446","pcox1","hc",0.791083916083916
"447","pcox1","hc",0.849472674976031
"448","pcox1","hc",0.767010309278351
"449","pcox1","hc",0.836628511966701
"450","pcox1","hc",0.846153846153846
"451","pcox1","hc",0.813768755516328
"452","pcox1","hc",0.831589958158996
"453","pcox1","hc",0.866123399301513
"454","pcox1","hc",0.757731958762887
"455","pcox1","hc",0.865024630541872
"456","pcox1","hc",0.842709529276693
"457","pcox1","hc",0.829979879275654
"458","pcox1","hc",0.843314191960624
"459","pcox1","hc",0.833732057416268
"460","pcox1","hc",0.806763285024155
"461","pcox1","hc",0.819641170915958
"462","pcox1","hc",0.825116279069767
"463","pcox1","hc",0.846958174904943
"464","pcox1","hc",0.877100840336134
"465","pcox1","hc",0.720987654320988
"466","pcox1","hc",0.832167832167832
"467","pcox1","hc",0.86551724137931
"468","pcox1","hc",0.785345717234262
"469","pcox1","hc",0.775370581527936
"470","pcox1","hc",0.814332247557003
"471","pcox1","hc",0.887949260042283
"472","pcox1","hc",0.827859569648924
"473","pcox1","hc",0.815523059617548
"474","pcox1","hc",0.845401174168297
"475","pcox1","hc",0.754893617021277
"476","pcox1","hc",0.839203675344564
"477","pcox1","hc",0.824941905499613
"478","pcox1","hc",0.820965842167256
"479","pcox1","hc",0.797268907563025
"480","pcox1","hc",0.818652849740933
"481","pcox1","hc",0.803156917363046
"482","pcox1","hc",0.786970010341262
"483","pcox1","hc",0.768867924528302
"484","pcox1","hc",0.857825567502987
"485","pcox1","hc",0.873504273504274
"486","pcox1","hc",0.871240601503759
"487","pcox1","hc",0.838251366120219
"488","pcox1","hc",0.825604838709677
"489","pcox1","hc",0.782248520710059
"490","pcox1","hc",0.792857142857143
"491","pcox1","hc",0.818181818181818
"492","pcox1","hc",0.813380281690141
"493","pcox1","hc",0.819747416762342
"494","pcox1","hc",0.781920903954802
"495","pcox1","hc",0.876923076923077
"496","pcox1","hc",0.806970509383378
"497","pcox1","hc",0.80550284629981
"498","pcox1","hc",0.823188405797101
"499","pcox1","hc",0.868365180467091
"500","pcox1","hc",0.80363321799308
"501","pcox2","hc",0.5
"502","pcox2","hc",0.525122549019608
"503","pcox2","hc",0.805050505050505
"504","pcox2","hc",0.5
"505","pcox2","hc",0.822525597269625
"506","pcox2","hc",0.5
"507","pcox2","hc",0.5
"508","pcox2","hc",0.5
"509","pcox2","hc",0.803754266211604
"510","pcox2","hc",0.827902240325866
"511","pcox2","hc",0.530398322851153
"512","pcox2","hc",0.5
"513","pcox2","hc",0.7724399494311
"514","pcox2","hc",0.83963963963964
"515","pcox2","hc",0.731914893617021
"516","pcox2","hc",0.5
"517","pcox2","hc",0.819935691318328
"518","pcox2","hc",0.562269372693727
"519","pcox2","hc",0.5
"520","pcox2","hc",0.807357212003872
"521","pcox2","hc",0.845794392523365
"522","pcox2","hc",0.5
"523","pcox2","hc",0.5
"524","pcox2","hc",0.5
"525","pcox2","hc",0.5
"526","pcox2","hc",0.5
"527","pcox2","hc",0.85036496350365
"528","pcox2","hc",0.867441860465116
"529","pcox2","hc",0.805147058823529
"530","pcox2","hc",0.810810810810811
"531","pcox2","hc",0.5
"532","pcox2","hc",0.461986035686579
"533","pcox2","hc",0.5
"534","pcox2","hc",0.846
"535","pcox2","hc",0.5
"536","pcox2","hc",0.5
"537","pcox2","hc",0.5
"538","pcox2","hc",0.578616352201258
"539","pcox2","hc",0.5
"540","pcox2","hc",0.568077276908924
"541","pcox2","hc",0.5
"542","pcox2","hc",0.766197183098592
"543","pcox2","hc",0.5
"544","pcox2","hc",0.87146529562982
"545","pcox2","hc",0.5
"546","pcox2","hc",0.508741258741259
"547","pcox2","hc",0.5
"548","pcox2","hc",0.5
"549","pcox2","hc",0.584287200832466
"550","pcox2","hc",0.84965034965035
"551","pcox2","hc",0.81288614298323
"552","pcox2","hc",0.549163179916318
"553","pcox2","hc",0.867287543655413
"554","pcox2","hc",0.756701030927835
"555","pcox2","hc",0.866009852216749
"556","pcox2","hc",0.843857634902411
"557","pcox2","hc",0.5
"558","pcox2","hc",0.83921246923708
"559","pcox2","hc",0.5
"560","pcox2","hc",0.809661835748792
"561","pcox2","hc",0.5
"562","pcox2","hc",0.825116279069767
"563","pcox2","hc",0.5
"564","pcox2","hc",0.5
"565","pcox2","hc",0.719753086419753
"566","pcox2","hc",0.834965034965035
"567","pcox2","hc",0.860344827586207
"568","pcox2","hc",0.5
"569","pcox2","hc",0.5
"570","pcox2","hc",0.815960912052117
"571","pcox2","hc",0.885835095137421
"572","pcox2","hc",0.827859569648924
"573","pcox2","hc",0.5
"574","pcox2","hc",0.5
"575","pcox2","hc",0.5
"576","pcox2","hc",0.837672281776417
"577","pcox2","hc",0.82571649883811
"578","pcox2","hc",0.816254416961131
"579","pcox2","hc",0.79936974789916
"580","pcox2","hc",0.822107081174439
"581","pcox2","hc",0.799442896935933
"582","pcox2","hc",0.5
"583","pcox2","hc",0.5
"584","pcox2","hc",0.5
"585","pcox2","hc",0.28974358974359
"586","pcox2","hc",0.616541353383459
"587","pcox2","hc",0.5
"588","pcox2","hc",0.732358870967742
"589","pcox2","hc",0.783431952662722
"590","pcox2","hc",0.5
"591","pcox2","hc",0.533539276257723
"592","pcox2","hc",0.810739436619718
"593","pcox2","hc",0.5
"594","pcox2","hc",0.779661016949153
"595","pcox2","hc",0.881318681318681
"596","pcox2","hc",0.577077747989276
"597","pcox2","hc",0.5
"598","pcox2","hc",0.585024154589372
"599","pcox2","hc",0.5
"600","pcox2","hc",0.625432525951557
"601","pcox3","hc",0.873526259378349
"602","pcox3","hc",0.746323529411765
"603","pcox3","hc",0.802020202020202
"604","pcox3","hc",0.8503861003861
"605","pcox3","hc",0.822525597269625
"606","pcox3","hc",0.811434302908726
"607","pcox3","hc",0.821016166281755
"608","pcox3","hc",0.859016393442623
"609","pcox3","hc",0.800341296928328
"610","pcox3","hc",0.828920570264766
"611","pcox3","hc",0.866876310272537
"612","pcox3","hc",0.867555555555556
"613","pcox3","hc",0.771175726927939
"614","pcox3","hc",0.840540540540541
"615","pcox3","hc",0.730851063829787
"616","pcox3","hc",0.771543086172345
"617","pcox3","hc",0.816720257234727
"618","pcox3","hc",0.848708487084871
"619","pcox3","hc",0.825503355704698
"620","pcox3","hc",0.814133591481123
"621","pcox3","hc",0.844859813084112
"622","pcox3","hc",0.799242424242424
"623","pcox3","hc",0.827702702702703
"624","pcox3","hc",0.856194690265487
"625","pcox3","hc",0.838551859099804
"626","pcox3","hc",0.763698630136986
"627","pcox3","hc",0.853102189781022
"628","pcox3","hc",0.863953488372093
"629","pcox3","hc",0.802696078431373
"630","pcox3","hc",0.814814814814815
"631","pcox3","hc",0.858378378378378
"632","pcox3","hc",0.807602792862684
"633","pcox3","hc",0.870514820592824
"634","pcox3","hc",0.846
"635","pcox3","hc",0.805636540330418
"636","pcox3","hc",0.863046044864227
"637","pcox3","hc",0.765350877192982
"638","pcox3","hc",0.819407008086253
"639","pcox3","hc",0.841574167507568
"640","pcox3","hc",0.847286108555658
"641","pcox3","hc",0.856893542757417
"642","pcox3","hc",0.764319248826291
"643","pcox3","hc",0.841491841491842
"644","pcox3","hc",0.868894601542416
"645","pcox3","hc",0.805970149253731
"646","pcox3","hc",0.791083916083916
"647","pcox3","hc",0.848513902205177
"648","pcox3","hc",0.768041237113402
"649","pcox3","hc",0.837669094693028
"650","pcox3","hc",0.844988344988345
"651","pcox3","hc",0.81288614298323
"652","pcox3","hc",0.833682008368201
"653","pcox3","hc",0.867287543655413
"654","pcox3","hc",0.758762886597938
"655","pcox3","hc",0.864039408866995
"656","pcox3","hc",0.841561423650976
"657","pcox3","hc",0.829979879275654
"658","pcox3","hc",0.84577522559475
"659","pcox3","hc",0.833732057416268
"660","pcox3","hc",0.807729468599034
"661","pcox3","hc",0.819641170915958
"662","pcox3","hc",0.826976744186046
"663","pcox3","hc",0.846958174904943
"664","pcox3","hc",0.880252100840336
"665","pcox3","hc",0.722222222222222
"666","pcox3","hc",0.832167832167832
"667","pcox3","hc",0.862068965517241
"668","pcox3","hc",0.786377708978328
"669","pcox3","hc",0.774230330672748
"670","pcox3","hc",0.812703583061889
"671","pcox3","hc",0.889006342494715
"672","pcox3","hc",0.828992072480181
"673","pcox3","hc",0.816647919010124
"674","pcox3","hc",0.846379647749511
"675","pcox3","hc",0.757446808510638
"676","pcox3","hc",0.842266462480858
"677","pcox3","hc",0.826491092176607
"678","pcox3","hc",0.820965842167256
"679","pcox3","hc",0.798319327731092
"680","pcox3","hc",0.820379965457686
"681","pcox3","hc",0.800371402042711
"682","pcox3","hc",0.78593588417787
"683","pcox3","hc",0.764150943396226
"684","pcox3","hc",0.859020310633214
"685","pcox3","hc",0.876923076923077
"686","pcox3","hc",0.871240601503759
"687","pcox3","hc",0.841530054644809
"688","pcox3","hc",0.823588709677419
"689","pcox3","hc",0.779881656804734
"690","pcox3","hc",0.792857142857143
"691","pcox3","hc",0.814651368049426
"692","pcox3","hc",0.8125
"693","pcox3","hc",0.819747416762342
"694","pcox3","hc",0.779661016949153
"695","pcox3","hc",0.875824175824176
"696","pcox3","hc",0.806970509383378
"697","pcox3","hc",0.80550284629981
"698","pcox3","hc",0.824154589371981
"699","pcox3","hc",0.866242038216561
"700","pcox3","hc",0.80363321799308
"701","rsf1","hc",0.87459807073955
"702","rsf1","hc",0.779411764705882
"703","rsf1","hc",0.794949494949495
"704","rsf1","hc",0.829150579150579
"705","rsf1","hc",0.834470989761092
"706","rsf1","hc",0.83049147442327
"707","rsf1","hc",0.856812933025404
"708","rsf1","hc",0.80655737704918
"709","rsf1","hc",0.819112627986348
"710","rsf1","hc",0.812627291242363
"711","rsf1","hc",0.843815513626834
"712","rsf1","hc",0.881777777777778
"713","rsf1","hc",0.767383059418458
"714","rsf1","hc",0.811711711711712
"715","rsf1","hc",0.773404255319149
"716","rsf1","hc",0.837675350701403
"717","rsf1","hc",0.752411575562701
"718","rsf1","hc",0.842250922509225
"719","rsf1","hc",0.866890380313199
"720","rsf1","hc",0.809293320425944
"721","rsf1","hc",0.829906542056075
"722","rsf1","hc",0.823863636363636
"723","rsf1","hc",0.837837837837838
"724","rsf1","hc",0.844026548672566
"725","rsf1","hc",0.841487279843444
"726","rsf1","hc",0.833047945205479
"727","rsf1","hc",0.843978102189781
"728","rsf1","hc",0.85
"729","rsf1","hc",0.770833333333333
"730","rsf1","hc",0.827827827827828
"731","rsf1","hc",0.874594594594595
"732","rsf1","hc",0.785104732350659
"733","rsf1","hc",0.909516380655226
"734","rsf1","hc",0.826
"735","rsf1","hc",0.784256559766764
"736","rsf1","hc",0.81582054309327
"737","rsf1","hc",0.803728070175439
"738","rsf1","hc",0.842767295597484
"739","rsf1","hc",0.847628657921292
"740","rsf1","hc",0.836246550137994
"741","rsf1","hc",0.854275741710297
"742","rsf1","hc",0.774647887323944
"743","rsf1","hc",0.847319347319347
"744","rsf1","hc",0.849614395886889
"745","rsf1","hc",0.829291044776119
"746","rsf1","hc",0.770979020979021
"747","rsf1","hc",0.868648130393097
"748","rsf1","hc",0.783505154639175
"749","rsf1","hc",0.85639958376691
"750","rsf1","hc",0.848484848484849
"751","rsf1","hc",0.812003530450132
"752","rsf1","hc",0.835774058577406
"753","rsf1","hc",0.910360884749709
"754","rsf1","hc",0.781443298969072
"755","rsf1","hc",0.809852216748769
"756","rsf1","hc",0.858783008036739
"757","rsf1","hc",0.770623742454728
"758","rsf1","hc",0.855619360131255
"759","rsf1","hc",0.836722488038278
"760","rsf1","hc",0.783574879227053
"761","rsf1","hc",0.770538243626062
"762","rsf1","hc",0.874418604651163
"763","rsf1","hc",0.827946768060836
"764","rsf1","hc",0.849789915966387
"765","rsf1","hc",0.769135802469136
"766","rsf1","hc",0.826573426573427
"767","rsf1","hc",0.85
