"","model","variable","value"
"483","pcox1","hc",0.648967551622419
"484","pcox1","hc",0.731927710843373
"485","pcox1","hc",0.657492354740061
"486","pcox1","hc",0.696969696969697
"487","pcox1","hc",0.656160458452722
"488","pcox1","hc",0.64741641337386
"489","pcox1","hc",0.72809667673716
"490","pcox1","hc",0.666666666666667
"491","pcox1","hc",0.66304347826087
"492","pcox1","hc",0.68870523415978
"493","pcox1","hc",0.742424242424242
"494","pcox1","hc",0.659305993690852
"495","pcox1","hc",0.719402985074627
"496","pcox1","hc",0.729508196721312
"497","pcox1","hc",0.722222222222222
"498","pcox1","hc",0.73394495412844
"499","pcox1","hc",0.620178041543027
"500","pcox1","hc",0.65015479876161
"501","pcox2","hc",0.650137741046832
"502","pcox2","hc",0.659016393442623
"503","pcox2","hc",0.656976744186046
"504","pcox2","hc",0.686746987951807
"505","pcox2","hc",0.713872832369942
"506","pcox2","hc",0.771739130434783
"507","pcox2","hc",0.690962099125364
"508","pcox2","hc",0.693251533742331
"509","pcox2","hc",0.660968660968661
"510","pcox2","hc",0.610429447852761
"511","pcox2","hc",0.64306784660767
"512","pcox2","hc",0.648967551622419
"513","pcox2","hc",0.649546827794562
"514","pcox2","hc",0.777142857142857
"515","pcox2","hc",0.773255813953488
"516","pcox2","hc",0.690666666666667
"517","pcox2","hc",0.65
"518","pcox2","hc",0.751479289940828
"519","pcox2","hc",0.621451104100946
"520","pcox2","hc",0.763239875389408
"521","pcox2","hc",0.654596100278552
"522","pcox2","hc",0.66120218579235
"523","pcox2","hc",0.674285714285714
"524","pcox2","hc",0.764705882352941
"525","pcox2","hc",0.678456591639871
"526","pcox2","hc",0.73841961852861
"527","pcox2","hc",0.601796407185629
"528","pcox2","hc",0.677611940298507
"529","pcox2","hc",0.576923076923077
"530","pcox2","hc",0.727544910179641
"531","pcox2","hc",0.72752808988764
"532","pcox2","hc",0.548104956268222
"533","pcox2","hc",0.684684684684685
"534","pcox2","hc",0.696531791907514
"535","pcox2","hc",0.779816513761468
"536","pcox2","hc",0.590163934426229
"537","pcox2","hc",0.612732095490716
"538","pcox2","hc",0.665540540540541
"539","pcox2","hc",0.724242424242424
"540","pcox2","hc",0.730205278592375
"541","pcox2","hc",0.738292011019284
"542","pcox2","hc",0.692934782608696
"543","pcox2","hc",0.694006309148265
"544","pcox2","hc",0.653374233128834
"545","pcox2","hc",0.725373134328358
"546","pcox2","hc",0.662952646239554
"547","pcox2","hc",0.686813186813187
"548","pcox2","hc",0.638629283489097
"549","pcox2","hc",0.698757763975155
"550","pcox2","hc",0.765217391304348
"551","pcox2","hc",0.606741573033708
"552","pcox2","hc",0.671469740634006
"553","pcox2","hc",0.73208722741433
"554","pcox2","hc",0.690751445086705
"555","pcox2","hc",0.736686390532544
"556","pcox2","hc",0.727272727272727
"557","pcox2","hc",0.669312169312169
"558","pcox2","hc",0.682352941176471
"559","pcox2","hc",0.622222222222222
"560","pcox2","hc",0.702064896755162
"561","pcox2","hc",0.709480122324159
"562","pcox2","hc",0.64945652173913
"563","pcox2","hc",0.718562874251497
"564","pcox2","hc",0.741741741741742
"565","pcox2","hc",0.697142857142857
"566","pcox2","hc",0.629333333333333
"567","pcox2","hc",0.665730337078652
"568","pcox2","hc",0.671428571428571
"569","pcox2","hc",0.725694444444444
"570","pcox2","hc",0.697947214076246
"571","pcox2","hc",0.76056338028169
"572","pcox2","hc",0.659459459459459
"573","pcox2","hc",0.757763975155279
"574","pcox2","hc",0.666666666666667
"575","pcox2","hc",0.621700879765396
"576","pcox2","hc",0.657824933687003
"577","pcox2","hc",0.729885057471264
"578","pcox2","hc",0.704477611940298
"579","pcox2","hc",0.687878787878788
"580","pcox2","hc",0.56832298136646
"581","pcox2","hc",0.66189111747851
"582","pcox2","hc",0.7
"583","pcox2","hc",0.64306784660767
"584","pcox2","hc",0.728915662650602
"585","pcox2","hc",0.669724770642202
"586","pcox2","hc",0.702479338842975
"587","pcox2","hc",0.653295128939828
"588","pcox2","hc",0.644376899696049
"589","pcox2","hc",0.72809667673716
"590","pcox2","hc",0.669616519174041
"591","pcox2","hc",0.652173913043478
"592","pcox2","hc",0.694214876033058
"593","pcox2","hc",0.751515151515151
"594","pcox2","hc",0.659305993690852
"595","pcox2","hc",0.716417910447761
"596","pcox2","hc",0.729508196721312
"597","pcox2","hc",0.716666666666667
"598","pcox2","hc",0.73394495412844
"599","pcox2","hc",0.617210682492582
"600","pcox2","hc",0.647058823529412
"601","pcox3","hc",0.658402203856749
"602","pcox3","hc",0.662295081967213
"603","pcox3","hc",0.656976744186046
"604","pcox3","hc",0.683734939759036
"605","pcox3","hc",0.722543352601156
"606","pcox3","hc",0.771739130434783
"607","pcox3","hc",0.693877551020408
"608","pcox3","hc",0.699386503067485
"609","pcox3","hc",0.660968660968661
"610","pcox3","hc",0.604294478527607
"611","pcox3","hc",0.634218289085546
"612","pcox3","hc",0.648967551622419
"613","pcox3","hc",0.640483383685801
"614","pcox3","hc",0.774285714285714
"615","pcox3","hc",0.779069767441861
"616","pcox3","hc",0.696
"617","pcox3","hc",0.652777777777778
"618","pcox3","hc",0.760355029585799
"619","pcox3","hc",0.624605678233438
"620","pcox3","hc",0.7601246105919
"621","pcox3","hc",0.66016713091922
"622","pcox3","hc",0.666666666666667
"623","pcox3","hc",0.682857142857143
"624","pcox3","hc",0.767801857585139
"625","pcox3","hc",0.665594855305466
"626","pcox3","hc",0.746594005449591
"627","pcox3","hc",0.595808383233533
"628","pcox3","hc",0.674626865671642
"629","pcox3","hc",0.57396449704142
"630","pcox3","hc",0.730538922155689
"631","pcox3","hc",0.730337078651685
"632","pcox3","hc",0.551020408163265
"633","pcox3","hc",0.684684684684685
"634","pcox3","hc",0.699421965317919
"635","pcox3","hc",0.779816513761468
"636","pcox3","hc",0.590163934426229
"637","pcox3","hc",0.615384615384615
"638","pcox3","hc",0.679054054054054
"639","pcox3","hc",0.724242424242424
"640","pcox3","hc",0.727272727272727
"641","pcox3","hc",0.735537190082645
"642","pcox3","hc",0.698369565217391
"643","pcox3","hc",0.694006309148265
"644","pcox3","hc",0.650306748466258
"645","pcox3","hc",0.722388059701493
"646","pcox3","hc",0.66016713091922
"647","pcox3","hc",0.68956043956044
"648","pcox3","hc",0.641744548286604
"649","pcox3","hc",0.704968944099379
"650","pcox3","hc",0.759420289855072
"651","pcox3","hc",0.603932584269663
"652","pcox3","hc",0.665706051873199
"653","pcox3","hc",0.741433021806854
"654","pcox3","hc",0.690751445086705
"655","pcox3","hc",0.739644970414201
"656","pcox3","hc",0.733137829912023
"657","pcox3","hc",0.666666666666667
"658","pcox3","hc",0.685294117647059
"659","pcox3","hc",0.615873015873016
"660","pcox3","hc",0.702064896755162
"661","pcox3","hc",0.703363914373089
"662","pcox3","hc",0.66304347826087
"663","pcox3","hc",0.712574850299401
"664","pcox3","hc",0.744744744744745
"665","pcox3","hc",0.697142857142857
"666","pcox3","hc",0.634666666666667
"667","pcox3","hc",0.665730337078652
"668","pcox3","hc",0.671428571428571
"669","pcox3","hc",0.715277777777778
"670","pcox3","hc",0.706744868035191
"671","pcox3","hc",0.752112676056338
"672","pcox3","hc",0.664864864864865
"673","pcox3","hc",0.760869565217391
"674","pcox3","hc",0.654320987654321
"675","pcox3","hc",0.618768328445748
"676","pcox3","hc",0.657824933687003
"677","pcox3","hc",0.732758620689655
"678","pcox3","hc",0.704477611940298
"679","pcox3","hc",0.690909090909091
"680","pcox3","hc",0.571428571428571
"681","pcox3","hc",0.66189111747851
"682","pcox3","hc",0.708571428571429
"683","pcox3","hc",0.648967551622419
"684","pcox3","hc",0.725903614457831
"685","pcox3","hc",0.657492354740061
"686","pcox3","hc",0.696969696969697
"687","pcox3","hc",0.659025787965616
"688","pcox3","hc",0.650455927051672
"689","pcox3","hc",0.725075528700906
"690","pcox3","hc",0.666666666666667
"691","pcox3","hc",0.665760869565217
"692","pcox3","hc",0.691460055096419
"693","pcox3","hc",0.742424242424242
"694","pcox3","hc",0.665615141955836
"695","pcox3","hc",0.722388059701493
"696","pcox3","hc",0.729508196721312
"697","pcox3","hc",0.722222222222222
"698","pcox3","hc",0.73394495412844
"699","pcox3","hc",0.617210682492582
"700","pcox3","hc",0.65015479876161
"701","rsf1","hc",0.586776859504132
"702","rsf1","hc",0.718032786885246
"703","rsf1","hc",0.745639534883721
"704","rsf1","hc",0.753012048192771
"705","rsf1","hc",0.719653179190751
"706","rsf1","hc",0.777173913043478
"707","rsf1","hc",0.793002915451895
"708","rsf1","hc",0.779141104294479
"709","rsf1","hc",0.686609686609687
"710","rsf1","hc",0.624233128834356
"711","rsf1","hc",0.65929203539823
"712","rsf1","hc",0.646017699115044
"713","rsf1","hc",0.646525679758308
"714","rsf1","hc",0.855714285714286
"715","rsf1","hc",0.828488372093023
"716","rsf1","hc",0.68
"717","rsf1","hc",0.713888888888889
"718","rsf1","hc",0.804733727810651
"719","rsf1","hc",0.630914826498423
"720","rsf1","hc",0.763239875389408
"721","rsf1","hc",0.545961002785515
"722","rsf1","hc",0.781420765027322
"723","rsf1","hc",0.737142857142857
"724","rsf1","hc",0.73374613003096
"725","rsf1","hc",0.717041800643087
"726","rsf1","hc",0.629427792915531
"727","rsf1","hc",0.637724550898204
"728","rsf1","hc",0.707462686567164
"729","rsf1","hc",0.701183431952663
"730","rsf1","hc",0.730538922155689
"731","rsf1","hc",0.76123595505618
"732","rsf1","hc",0.664723032069971
"733","rsf1","hc",0.708708708708709
"734","rsf1","hc",0.686416184971098
"735","rsf1","hc",0.770642201834862
"736","rsf1","hc",0.613387978142076
"737","rsf1","hc",0.618037135278515
"738","rsf1","hc",0.804054054054054
"739","rsf1","hc",0.627272727272727
"740","rsf1","hc",0.785923753665689
"741","rsf1","hc",0.705234159779614
"742","rsf1","hc",0.729619565217391
"743","rsf1","hc",0.643533123028391
"744","rsf1","hc",0.763803680981595
"745","rsf1","hc",0.641791044776119
"746","rsf1","hc",0.671309192200557
"747","rsf1","hc",0.752747252747253
"748","rsf1","hc",0.707165109034268
"749","rsf1","hc",0.68944099378882
"750","rsf1","hc",0.753623188405797
"751","rsf1","hc",0.707865168539326
"752","rsf1","hc",0.731988472622478
"753","rsf1","hc",0.738317757009346
"754","rsf1","hc",0.69364161849711
"755","rsf1","hc",0.757396449704142
"756","rsf1","hc",0.733137829912023
"757","rsf1","hc",0.736772486772487
"758","rsf1","hc",0.682352941176471
"759","rsf1","hc",0.657142857142857
