"","model","variable","value"
"633","coxboost","hc",0.583463027255677
"634","coxboost","hc",0.608064065555452
"635","coxboost","hc",0.539353855029464
"636","coxboost","hc",0.591965696231099
"637","coxboost","hc",0.606731830364181
"638","coxboost","hc",0.547834805074615
"639","coxboost","hc",0.617132994186047
"640","coxboost","hc",0.594076923076923
"641","coxboost","hc",0.605500903433046
"642","coxboost","hc",0.57856715149408
"643","coxboost","hc",0.561915143039302
"644","coxboost","hc",0.623489108654903
"645","coxboost","hc",0.579970701824477
"646","coxboost","hc",0.575461023879945
"647","coxboost","hc",0.577237339088877
"648","coxboost","hc",0.579862336745499
"649","coxboost","hc",0.603015963400027
"650","coxboost","hc",0.627823910817882
"651","coxboost","hc",0.549665942203976
"652","coxboost","hc",0.614814814814815
"653","coxboost","hc",0.597713189993431
"654","coxboost","hc",0.551921901026841
"655","coxboost","hc",0.611183694800104
"656","coxboost","hc",0.587487167788297
"657","coxboost","hc",0.551592521909915
"658","coxboost","hc",0.635868067855315
"659","coxboost","hc",0.605003055783861
"660","coxboost","hc",0.590147943423833
"661","coxboost","hc",0.591659028414299
"662","coxboost","hc",0.584676851591101
"663","coxboost","hc",0.612687649433622
"664","coxboost","hc",0.587167461793483
"665","coxboost","hc",0.581567409572525
"666","coxboost","hc",0.563241287304227
"667","coxboost","hc",0.563921554171121
"668","coxboost","hc",0.580789665590166
"669","coxboost","hc",0.590523916035788
"670","coxboost","hc",0.640656555656754
"671","coxboost","hc",0.592635848215234
"672","coxboost","hc",0.57144379328716
"673","coxboost","hc",0.578296895278027
"674","coxboost","hc",0.621176070700204
"675","coxboost","hc",0.601621166397642
"676","coxboost","hc",0.586506713625358
"677","coxboost","hc",0.596392096974325
"678","coxboost","hc",0.587685551823146
"679","coxboost","hc",0.573491580916745
"680","coxboost","hc",0.60268673512449
"681","coxboost","hc",0.575755685834269
"682","coxboost","hc",0.636814003412781
"683","coxboost","hc",0.582830626450116
"684","coxboost","hc",0.587231314729862
"685","coxboost","hc",0.583740337653348
"686","coxboost","hc",0.585774400457572
"687","coxboost","hc",0.562641247678504
"688","coxboost","hc",0.617646020199167
"689","coxboost","hc",0.572448542858255
"690","coxboost","hc",0.591171953508655
"691","coxboost","hc",0.564871880904869
"692","coxboost","hc",0.604585502603124
"693","coxboost","hc",0.578788420300214
"694","coxboost","hc",0.568807155462859
"695","coxboost","hc",0.60228664761127
"696","coxboost","hc",0.569534859302814
"697","coxboost","hc",0.587784236136093
"698","coxboost","hc",0.622763220233974
"699","coxboost","hc",0.583017727639001
"700","coxboost","hc",0.582106260225609
"701","limmamtlr","hc",0.89795540943183
"702","limmamtlr","hc",0.899809081099029
"703","limmamtlr","hc",0.896871517274319
"704","limmamtlr","hc",0.918899481827067
"705","limmamtlr","hc",0.888060553040965
"706","limmamtlr","hc",0.886609049313676
"707","limmamtlr","hc",0.920479386385427
"708","limmamtlr","hc",0.908628164434466
"709","limmamtlr","hc",0.896967793196474
"710","limmamtlr","hc",0.885692218575014
"711","limmamtlr","hc",0.892570817744522
"712","limmamtlr","hc",0.897840547391694
"713","limmamtlr","hc",0.900315981271767
"714","limmamtlr","hc",0.888364228715178
"715","limmamtlr","hc",0.906788140502396
"716","limmamtlr","hc",0.893772286259225
"717","limmamtlr","hc",0.911399029178772
