"","model","variable","value"
"144","cox2","hc",0.515513126491647
"145","cox2","hc",0.693666260657735
"146","cox2","hc",0.708646616541353
"147","cox2","hc",0.589561091340451
"148","cox2","hc",0.574347332576618
"149","cox2","hc",0.717359050445104
"150","cox2","hc",0.587919463087248
"151","cox2","hc",0.552158273381295
"152","cox2","hc",0.565426997245179
"153","cox2","hc",0.629339305711086
"154","cox2","hc",0.705508474576271
"155","cox2","hc",0.653846153846154
"156","cox2","hc",0.684767277856135
"157","cox2","hc",0.606823266219239
"158","cox2","hc",0.650472334682861
"159","cox2","hc",0.566167290886392
"160","cox2","hc",0.566964285714286
"161","cox2","hc",0.56786171574904
"162","cox2","hc",0.629807692307692
"163","cox2","hc",0.688679245283019
"164","cox2","hc",0.628571428571429
"165","cox2","hc",0.607878787878788
"166","cox2","hc",0.569620253164557
"167","cox2","hc",0.631481481481482
"168","cox2","hc",0.538274605103281
"169","cox2","hc",0.600632911392405
"170","cox2","hc",0.62308868501529
"171","cox2","hc",0.653805496828753
"172","cox2","hc",0.53841059602649
"173","cox2","hc",0.677764565992866
"174","cox2","hc",0.609913793103448
"175","cox2","hc",0.598110465116279
"176","cox2","hc",0.674096385542169
"177","cox2","hc",0.631548974943052
"178","cox2","hc",0.615291262135922
"179","cox2","hc",0.624590163934426
"180","cox2","hc",0.581582200247219
"181","cox2","hc",0.63777490297542
"182","cox2","hc",0.591902313624679
"183","cox2","hc",0.644673123486683
"184","cox2","hc",0.648550724637681
"185","cox2","hc",0.553424657534247
"186","cox2","hc",0.558299039780521
"187","cox2","hc",0.649833518312986
"188","cox2","hc",0.574029126213592
"189","cox2","hc",0.63135593220339
"190","cox2","hc",0.602380952380952
"191","cox2","hc",0.6441647597254
"192","cox2","hc",0.672027972027972
"193","cox2","hc",0.634526558891455
"194","cox2","hc",0.630081300813008
"195","cox2","hc",0.617333333333333
"196","cox2","hc",0.608313817330211
"197","cox2","hc",0.673830594184576
"198","cox2","hc",0.584606345475911
"199","cox2","hc",0.576099210822999
"200","cox2","hc",0.602316602316602
"201","cox3","hc",0.719528178243775
"202","cox3","hc",0.640463917525773
"203","cox3","hc",0.609848484848485
"204","cox3","hc",0.601145038167939
"205","cox3","hc",0.53558282208589
"206","cox3","hc",0.571592210767468
"207","cox3","hc",0.613116726835138
"208","cox3","hc",0.588075880758808
"209","cox3","hc",0.555123216601816
"210","cox3","hc",0.603683492496589
"211","cox3","hc",0.649601063829787
"212","cox3","hc",0.595157657657658
"213","cox3","hc",0.619411764705882
"214","cox3","hc",0.655080213903743
"215","cox3","hc",0.515781922525108
"216","cox3","hc",0.649761336515513
"217","cox3","hc",0.617007672634271
"218","cox3","hc",0.595095693779904
"219","cox3","hc",0.664438502673797
"220","cox3","hc",0.594
"221","cox3","hc",0.579393939393939
"222","cox3","hc",0.571227080394922
"223","cox3","hc",0.552825552825553
"224","cox3","hc",0.652631578947368
"225","cox3","hc",0.490808823529412
"226","cox3","hc",0.575517661388551
"227","cox3","hc",0.589914945321993
"228","cox3","hc",0.628994082840237
"229","cox3","hc",0.655194805194805
"230","cox3","hc",0.670767004341534
"231","cox3","hc",0.618686868686869
"232","cox3","hc",0.618229854689564
"233","cox3","hc",0.64573732718894
"234","cox3","hc",0.599319727891157
"235","cox3","hc",0.54798962386511
"236","cox3","hc",0.614558472553699
"237","cox3","hc",0.569032258064516
"238","cox3","hc",0.637184115523466
"239","cox3","hc",0.622754491017964
"240","cox3","hc",0.642857142857143
"241","cox3","hc",0.712099125364432
"242","cox3","hc",0.564599483204134
"243","cox3","hc",0.654878048780488
"244","cox3","hc",0.515513126491647
"245","cox3","hc",0.693666260657735
"246","cox3","hc",0.708646616541353
"247","cox3","hc",0.589561091340451
"248","cox3","hc",0.574347332576618
"249","cox3","hc",0.717359050445104
"250","cox3","hc",0.535570469798658
"251","cox3","hc",0.552158273381295
"252","cox3","hc",0.565426997245179
"253","cox3","hc",0.629339305711086
"254","cox3","hc",0.705508474576271
"255","cox3","hc",0.653846153846154
"256","cox3","hc",0.684767277856135
"257","cox3","hc",0.606823266219239
"258","cox3","hc",0.650472334682861
"259","cox3","hc",0.566167290886392
"260","cox3","hc",0.566964285714286
"261","cox3","hc",0.56786171574904
"262","cox3","hc",0.629807692307692
"263","cox3","hc",0.688679245283019
"264","cox3","hc",0.628571428571429
"265","cox3","hc",0.607878787878788
"266","cox3","hc",0.569620253164557
"267","cox3","hc",0.631481481481482
"268","cox3","hc",0.538274605103281
"269","cox3","hc",0.626582278481013
"270","cox3","hc",0.62308868501529
"271","cox3","hc",0.653805496828753
"272","cox3","hc",0.53841059602649
"273","cox3","hc",0.677764565992866
"274","cox3","hc",0.609913793103448
"275","cox3","hc",0.598110465116279
"276","cox3","hc",0.674096385542169
"277","cox3","hc",0.631548974943052
"278","cox3","hc",0.615291262135922
"279","cox3","hc",0.624590163934426
"280","cox3","hc",0.619283065512979
"281","cox3","hc",0.63777490297542
"282","cox3","hc",0.591902313624679
"283","cox3","hc",0.644673123486683
"284","cox3","hc",0.648550724637681
"285","cox3","hc",0.491095890410959
"286","cox3","hc",0.558299039780521
"287","cox3","hc",0.649833518312986
"288","cox3","hc",0.574029126213592
"289","cox3","hc",0.63135593220339
"290","cox3","hc",0.602380952380952
"291","cox3","hc",0.6441647597254
"292","cox3","hc",0.672027972027972
"293","cox3","hc",0.654157043879908
"294","cox3","hc",0.630081300813008
"295","cox3","hc",0.617333333333333
"296","cox3","hc",0.608313817330211
"297","cox3","hc",0.673830594184576
"298","cox3","hc",0.584606345475911
"299","cox3","hc",0.576099210822999
"300","cox3","hc",0.622586872586873
"301","cox4","hc",0.5
"302","cox4","hc",0.5
"303","cox4","hc",0.5
"304","cox4","hc",0.61704834605598
"305","cox4","hc",0.5
"306","cox4","hc",0.5
"307","cox4","hc",0.5
"308","cox4","hc",0.5
"309","cox4","hc",0.538261997405966
"310","cox4","hc",0.5
"311","cox4","hc",0.5
"312","cox4","hc",0.5
"313","cox4","hc",0.5
"314","cox4","hc",0.5
"315","cox4","hc",0.515781922525108
"316","cox4","hc",0.5
"317","cox4","hc",0.5
"318","cox4","hc",0.5
"319","cox4","hc",0.5
"320","cox4","hc",0.586
"321","cox4","hc",0.555151515151515
"322","cox4","hc",0.5
"323","cox4","hc",0.5
"324","cox4","hc",0.5
"325","cox4","hc",0.529411764705882
"326","cox4","hc",0.560901339829476
"327","cox4","hc",0.5
"328","cox4","hc",0.5
"329","cox4","hc",0.5
"330","cox4","hc",0.5
"331","cox4","hc",0.5
"332","cox4","hc",0.5
"333","cox4","hc",0.5
"334","cox4","hc",0.5
"335","cox4","hc",0.530479896238651
"336","cox4","hc",0.589498806682578
"337","cox4","hc",0.5
"338","cox4","hc",0.5
"339","cox4","hc",0.5
"340","cox4","hc",0.5
"341","cox4","hc",0.5
"342","cox4","hc",0.571059431524548
"343","cox4","hc",0.5
"344","cox4","hc",0.5
"345","cox4","hc",0.5
"346","cox4","hc",0.5
"347","cox4","hc",0.577105575326216
"348","cox4","hc",0.5
"349","cox4","hc",0.5
"350","cox4","hc",0.5
"351","cox4","hc",0.5
"352","cox4","hc",0.5
"353","cox4","hc",0.5
"354","cox4","hc",0.5
"355","cox4","hc",0.5
"356","cox4","hc",0.5
"357","cox4","hc",0.5
"358","cox4","hc",0.5
"359","cox4","hc",0.5
"360","cox4","hc",0.544642857142857
"361","cox4","hc",0.5
"362","cox4","hc",0.5
"363","cox4","hc",0.5
"364","cox4","hc",0.5
"365","cox4","hc",0.5
"366","cox4","hc",0.5
"367","cox4","hc",0.5
"368","cox4","hc",0.5
"369","cox4","hc",0.587341772151899
"370","cox4","hc",0.5
"371","cox4","hc",0.5
"372","cox4","hc",0.5
"373","cox4","hc",0.5
"374","cox4","hc",0.528735632183908
"375","cox4","hc",0.5
"376","cox4","hc",0.5
"377","cox4","hc",0.5
"378","cox4","hc",0.5
"379","cox4","hc",0.5
"380","cox4","hc",0.5
"381","cox4","hc",0.5
"382","cox4","hc",0.5
"383","cox4","hc",0.5
"384","cox4","hc",0.5
"385","cox4","hc",0.491095890410959
"386","cox4","hc",0.5
"387","cox4","hc",0.5
"388","cox4","hc",0.5
"389","cox4","hc",0.5
"390","cox4","hc",0.5
"391","cox4","hc",0.5
"392","cox4","hc",0.5
"393","cox4","hc",0.5
"394","cox4","hc",0.5
"395","cox4","hc",0.5
"396","cox4","hc",0.5
"397","cox4","hc",0.5
"398","cox4","hc",0.5
"399","cox4","hc",0.5
"400","cox4","hc",0.596525096525097
"401","pcox1","hc",0.727391874180865
"402","pcox1","hc",0.612113402061856
"403","pcox1","hc",0.621212121212121
"404","pcox1","hc",0.580152671755725
"405","pcox1","hc",0.557055214723926
"406","pcox1","hc",0.605956471935853
"407","pcox1","hc",0.593261131167268
"408","pcox1","hc",0.661246612466125
"409","pcox1","hc",0.622568093385214
"410","pcox1","hc",0.679399727148704
"411","pcox1","hc",0.69813829787234
"412","pcox1","hc",0.666666666666667
"413","pcox1","hc",0.628235294117647
"414","pcox1","hc",0.616310160427808
"415","pcox1","hc",0.51506456241033
"416","pcox1","hc",0.62291169451074
"417","pcox1","hc",0.578005115089514
"418","pcox1","hc",0.638755980861244
"419","pcox1","hc",0.696524064171123
"420","pcox1","hc",0.577333333333333
"421","pcox1","hc",0.570909090909091
"422","pcox1","hc",0.634696755994358
"423","pcox1","hc",0.705159705159705
"424","pcox1","hc",0.669736842105263
"425","pcox1","hc",0.509803921568627
"426","pcox1","hc",0.557856272838002
"427","pcox1","hc",0.653705953827461
"428","pcox1","hc",0.590532544378698
"429","pcox1","hc",0.663636363636364
"430","pcox1","hc",0.619392185238784
"431","pcox1","hc",0.617424242424242
"432","pcox1","hc",0.709379128137384
"433","pcox1","hc",0.663594470046083
"434","pcox1","hc",0.571428571428571
"435","pcox1","hc",0.561608300907912
"436","pcox1","hc",0.562052505966587
"437","pcox1","hc",0.607741935483871
"438","pcox1","hc",0.623345367027678
"439","pcox1","hc",0.598802395209581
"440","pcox1","hc",0.663594470046083
"441","pcox1","hc",0.688046647230321
"442","pcox1","hc",0.581395348837209
"443","pcox1","hc",0.598780487804878
"444","pcox1","hc",0.596658711217184
"445","pcox1","hc",0.694275274056029
"446","pcox1","hc",0.703007518796993
"447","pcox1","hc",0.594306049822064
"448","pcox1","hc",0.565266742338252
"449","pcox1","hc",0.678041543026706
"450","pcox1","hc",0.621476510067114
"451","pcox1","hc",0.570743405275779
"452","pcox1","hc",0.566115702479339
"453","pcox1","hc",0.633818589025756
"454","pcox1","hc",0.693502824858757
"455","pcox1","hc",0.71712158808933
"456","pcox1","hc",0.67277856135402
"457","pcox1","hc",0.643176733780761
"458","pcox1","hc",0.653171390013495
"459","pcox1","hc",0.549313358302122
"460","pcox1","hc",0.565051020408163
"461","pcox1","hc",0.572343149807939
"462","pcox1","hc",0.615384615384615
"463","pcox1","hc",0.646540880503145
"464","pcox1","hc",0.631055900621118
"465","pcox1","hc",0.579393939393939
"466","pcox1","hc",0.574223245109321
"467","pcox1","hc",0.692592592592593
"468","pcox1","hc",0.6318347509113
"469","pcox1","hc",0.59873417721519
"470","pcox1","hc",0.636085626911315
"471","pcox1","hc",0.601479915433404
"472","pcox1","hc",0.581456953642384
"473","pcox1","hc",0.656361474435196
"474","pcox1","hc",0.53448275862069
"475","pcox1","hc",0.609011627906977
"476","pcox1","hc",0.674698795180723
"477","pcox1","hc",0.625284738041002
"478","pcox1","hc",0.668689320388349
"479","pcox1","hc",0.614754098360656
"480","pcox1","hc",0.531520395550062
"481","pcox1","hc",0.66235446313066
"482","pcox1","hc",0.55012853470437
"483","pcox1","hc",0.659806295399516
"484","pcox1","hc",0.591787439613527
"485","pcox1","hc",0.547945205479452
"486","pcox1","hc",0.58161865569273
"487","pcox1","hc",0.615982241953385
"488","pcox1","hc",0.592233009708738
"489","pcox1","hc",0.601694915254237
"490","pcox1","hc",0.677777777777778
"491","pcox1","hc",0.643020594965675
"492","pcox1","hc",0.647552447552448
"493","pcox1","hc",0.621247113163972
"494","pcox1","hc",0.612466124661247
"495","pcox1","hc",0.572
"496","pcox1","hc",0.620608899297424
"497","pcox1","hc",0.642225031605563
"498","pcox1","hc",0.660399529964747
"499","pcox1","hc",0.551296505073281
"500","pcox1","hc",0.6003861003861
"501","pcox2","hc",0.72870249017038
"502","pcox2","hc",0.61340206185567
"503","pcox2","hc",0.616161616161616
"504","pcox2","hc",0.581424936386768
"505","pcox2","hc",0.552147239263804
"506","pcox2","hc",0.603665521191294
"507","pcox2","hc",0.593261131167268
"508","pcox2","hc",0.661246612466125
"509","pcox2","hc",0.627756160830091
"510","pcox2","hc",0.678035470668486
"511","pcox2","hc",0.699468085106383
"512","pcox2","hc",0.664414414414414
"513","pcox2","hc",0.629411764705882
"514","pcox2","hc",0.614973262032086
"515","pcox2","hc",0.509325681492109
"516","pcox2","hc",0.62291169451074
"517","pcox2","hc",0.579283887468031
"518","pcox2","hc",0.636363636363636
"519","pcox2","hc",0.696524064171123
"520","pcox2","hc",0.578666666666667
"521","pcox2","hc",0.572121212121212
"522","pcox2","hc",0.633286318758815
"523","pcox2","hc",0.702702702702703
"524","pcox2","hc",0.667105263157895
"525","pcox2","hc",0.506127450980392
"526","pcox2","hc",0.555420219244823
"527","pcox2","hc",0.652490886998785
"528","pcox2","hc",0.58698224852071
"529","pcox2","hc",0.657142857142857
"530","pcox2","hc",0.616497829232996
"531","pcox2","hc",0.621212121212121
"532","pcox2","hc",0.71334214002642
"533","pcox2","hc",0.663594470046083
"534","pcox2","hc",0.570068027210884
"535","pcox2","hc",0.560311284046693
"536","pcox2","hc",0.560859188544153
"537","pcox2","hc",0.610322580645161
"538","pcox2","hc",0.617328519855596
"539","pcox2","hc",0.6
"540","pcox2","hc",0.666666666666667
"541","pcox2","hc",0.690962099125364
"542","pcox2","hc",0.580103359173127
"543","pcox2","hc",0.601219512195122
"544","pcox2","hc",0.601431980906921
"545","pcox2","hc",0.694275274056029
"546","pcox2","hc",0.700501253132832
"547","pcox2","hc",0.593119810201661
"548","pcox2","hc",0.562996594778661
"549","pcox2","hc",0.673590504451039
"550","pcox2","hc",0.621476510067114
"551","pcox2","hc",0.569544364508393
"552","pcox2","hc",0.567493112947658
"553","pcox2","hc",0.638297872340426
"554","pcox2","hc",0.690677966101695
"555","pcox2","hc",0.719602977667494
"556","pcox2","hc",0.671368124118477
"557","pcox2","hc",0.642058165548098
"558","pcox2","hc",0.653171390013495
"559","pcox2","hc",0.546816479400749
"560","pcox2","hc",0.561224489795918
"561","pcox2","hc",0.572343149807939
"562","pcox2","hc",0.615384615384615
"563","pcox2","hc",0.647798742138365
"564","pcox2","hc",0.636024844720497
"565","pcox2","hc",0.581818181818182
"566","pcox2","hc",0.57307249712313
"567","pcox2","hc",0.688888888888889
"568","pcox2","hc",0.626974483596598
"569","pcox2","hc",0.6
"570","pcox2","hc",0.637614678899083
"571","pcox2","hc",0.59830866807611
"572","pcox2","hc",0.584105960264901
"573","pcox2","hc",0.656361474435196
"574","pcox2","hc",0.53448275862069
"575","pcox2","hc",0.61046511627907
"576","pcox2","hc",0.675903614457831
"577","pcox2","hc",0.62756264236902
"578","pcox2","hc",0.66626213592233
"579","pcox2","hc",0.614754098360656
"580","pcox2","hc",0.529048207663782
"581","pcox2","hc",0.663648124191462
"582","pcox2","hc",0.55012853470437
"583","pcox2","hc",0.661016949152542
"584","pcox2","hc",0.592995169082126
"585","pcox2","hc",0.546575342465753
"586","pcox2","hc",0.582990397805213
"587","pcox2","hc",0.614872364039956
"588","pcox2","hc",0.589805825242718
"589","pcox2","hc",0.600484261501211
"590","pcox2","hc",0.685714285714286
"591","pcox2","hc",0.6441647597254
"592","pcox2","hc",0.647552447552448
"593","pcox2","hc",0.622401847575058
"594","pcox2","hc",0.616531165311653
"595","pcox2","hc",0.573333333333333
"596","pcox2","hc",0.622950819672131
"597","pcox2","hc",0.63716814159292
"598","pcox2","hc",0.665099882491187
"599","pcox2","hc",0.546786922209696
"600","pcox2","hc",0.598455598455598
"601","pcox3","hc",0.730013106159895
"602","pcox3","hc",0.609536082474227
"603","pcox3","hc",0.622474747474748
"604","pcox3","hc",0.578880407124682
"605","pcox3","hc",0.559509202453988
"606","pcox3","hc",0.601374570446735
"607","pcox3","hc",0.593261131167268
"608","pcox3","hc",0.661246612466125
"609","pcox3","hc",0.631647211413748
"610","pcox3","hc",0.684856753069577
"611","pcox3","hc",0.702127659574468
"612","pcox3","hc",0.668918918918919
"613","pcox3","hc",0.631764705882353
"614","pcox3","hc",0.614973262032086
"615","pcox3","hc",0.51506456241033
"616","pcox3","hc",0.62291169451074
"617","pcox3","hc",0.581841432225064
"618","pcox3","hc",0.638755980861244
"619","pcox3","hc",0.697860962566845
"620","pcox3","hc",0.58
"621","pcox3","hc",0.566060606060606
"622","pcox3","hc",0.643159379407616
"623","pcox3","hc",0.706388206388206
"624","pcox3","hc",0.669736842105263
"625","pcox3","hc",0.507352941176471
"626","pcox3","hc",0.567600487210719
"627","pcox3","hc",0.651275820170109
"628","pcox3","hc",0.588165680473373
"629","pcox3","hc",0.663636363636364
"630","pcox3","hc",0.619392185238784
"631","pcox3","hc",0.619949494949495
"632","pcox3","hc",0.710700132100396
"633","pcox3","hc",0.661290322580645
"634","pcox3","hc",0.56734693877551
"635","pcox3","hc",0.562905317769131
"636","pcox3","hc",0.568019093078759
"637","pcox3","hc",0.611612903225806
"638","pcox3","hc",0.622141997593261
"639","pcox3","hc",0.601197604790419
"640","pcox3","hc",0.662058371735791
"641","pcox3","hc",0.690962099125364
"642","pcox3","hc",0.582687338501292
"643","pcox3","hc",0.598780487804878
"644","pcox3","hc",0.600238663484487
"645","pcox3","hc",0.69183922046285
"646","pcox3","hc",0.706766917293233
"647","pcox3","hc",0.597864768683274
"648","pcox3","hc",0.568671963677639
"649","pcox3","hc",0.676557863501484
"650","pcox3","hc",0.622818791946309
"651","pcox3","hc",0.575539568345324
"652","pcox3","hc",0.566115702479339
"653","pcox3","hc",0.634938409854423
"654","pcox3","hc",0.696327683615819
"655","pcox3","hc",0.719602977667494
"656","pcox3","hc",0.678420310296192
"657","pcox3","hc",0.643176733780761
"658","pcox3","hc",0.654520917678812
"659","pcox3","hc",0.548064918851436
"660","pcox3","hc",0.565051020408163
"661","pcox3","hc",0.57618437900128
"662","pcox3","hc",0.616758241758242
"663","pcox3","hc",0.649056603773585
"664","pcox3","hc",0.638509316770186
"665","pcox3","hc",0.576969696969697
"666","pcox3","hc",0.577675489067894
"667","pcox3","hc",0.692592592592593
"668","pcox3","hc",0.633049817739976
"669","pcox3","hc",0.60253164556962
"670","pcox3","hc",0.640672782874618
"671","pcox3","hc",0.600422832980973
"672","pcox3","hc",0.578807947019868
"673","pcox3","hc",0.659928656361474
"674","pcox3","hc",0.535919540229885
"675","pcox3","hc",0.607558139534884
"676","pcox3","hc",0.67710843373494
"677","pcox3","hc",0.624145785876993
"678","pcox3","hc",0.673543689320388
"679","pcox3","hc",0.618032786885246
"680","pcox3","hc",0.530284301606922
"681","pcox3","hc",0.66235446313066
"682","pcox3","hc",0.555269922879177
"683","pcox3","hc",0.656174334140436
"684","pcox3","hc",0.591787439613527
"685","pcox3","hc",0.546575342465753
"686","pcox3","hc",0.578875171467764
"687","pcox3","hc",0.618201997780244
"688","pcox3","hc",0.597087378640777
"689","pcox3","hc",0.598062953995157
"690","pcox3","hc",0.674603174603175
"691","pcox3","hc",0.64187643020595
"692","pcox3","hc",0.647552447552448
"693","pcox3","hc",0.624711316397229
"694","pcox3","hc",0.616531165311653
"695","pcox3","hc",0.569333333333333
"696","pcox3","hc",0.621779859484778
"697","pcox3","hc",0.642225031605563
"698","pcox3","hc",0.659224441833137
"699","pcox3","hc",0.547914317925592
"700","pcox3","hc",0.598455598455598
"701","rsf1","hc",0.674967234600262
"702","rsf1","hc",0.612113402061856
"703","rsf1","hc",0.647727272727273
"704","rsf1","hc",0.576335877862595
"705","rsf1","hc",0.552147239263804
"706","rsf1","hc",0.592210767468499
"707","rsf1","hc",0.549939831528279
"708","rsf1","hc",0.613821138211382
"709","rsf1","hc",0.586251621271077
"710","rsf1","hc",0.679399727148704
"711","rsf1","hc",0.666223404255319
"712","rsf1","hc",0.632882882882883
"713","rsf1","hc",0.571764705882353
"714","rsf1","hc",0.656417112299465
"715","rsf1","hc",0.51793400286944
"716","rsf1","hc",0.628878281622912
"717","rsf1","hc",0.562659846547315
"718","rsf1","hc",0.558612440191388
"719","rsf1","hc",0.651069518716578
"720","rsf1","hc",0.601333333333333
"721","rsf1","hc",0.587878787878788
"722","rsf1","hc",0.503526093088858
"723","rsf1","hc",0.609336609336609
"724","rsf1","hc",0.634210526315789
"725","rsf1","hc",0.551470588235294
"726","rsf1","hc",0.566382460414129
"727","rsf1","hc",0.652490886998785
"728","rsf1","hc",0.594082840236686
"729","rsf1","hc",0.650649350649351
"730","rsf1","hc",0.604920405209841
"731","rsf1","hc",0.628787878787879
"732","rsf1","hc",0.59445178335535
"733","rsf1","hc",0.644009216589862
"734","rsf1","hc",0.585034013605442
"735","rsf1","hc",0.518806744487678
"736","rsf1","hc",0.581145584725537
"737","rsf1","hc",0.6
"738","rsf1","hc",0.646209386281588
"739","rsf1","hc",0.590419161676647
"740","rsf1","hc",0.623655913978495
"741","rsf1","hc",0.682215743440233
"742","rsf1","hc",0.546511627906977
"743","rsf1","hc",0.559756097560976
"744","rsf1","hc",0.608591885441527
"745","rsf1","hc",0.633373934226553
"746","rsf1","hc",0.615288220551378
"747","rsf1","hc",0.544483985765125
"748","rsf1","hc",0.576617480136209
"749","rsf1","hc",0.71513353115727
"750","rsf1","hc",0.624161073825503
"751","rsf1","hc",0.522781774580336
"752","rsf1","hc",0.566115702479339
"753","rsf1","hc",0.625979843225084
"754","rsf1","hc",0.69774011299435
"755","rsf1","hc",0.633995037220844
"756","rsf1","hc",0.653032440056417
"757","rsf1","hc",0.605145413870246
"758","rsf1","hc",0.622132253711201
"759","rsf1","hc",0.499375780274657
"760","rsf1","hc",0.568877551020408
"761","rsf1","hc",0.568501920614597
"762","rsf1","hc",0.614010989010989
"763","rsf1","hc",0.662893081761006
"764","rsf1","hc",0.657142857142857
"765","rsf1","hc",0.580606060606061
"766","rsf1","hc",0.559263521288838
"767","rsf1","hc",0.632098765432099
"768","rsf1","hc",0.54678007290401
"769","rsf1","hc",0.565822784810127
"770","rsf1","hc",0.614678899082569
"771","rsf1","hc",0.624735729386892
"772","rsf1","hc",0.598675496688742
"773","rsf1","hc",0.643281807372176
"774","rsf1","hc",0.545977011494253
"775","rsf1","hc",0.582848837209302
